repo_path,title,date,channel_id,channel,permalink,provenance
staging/redundant-set-topics/activation-volume-vs-interaction-volume.md.proposed-discard,ACTIVATION volume vs INTERACTION volume,2025-08-12,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1404781703356092509,legacy
staging/redundant-set-topics/dynamic-simulations-vs-limited-sim-area.md.proposed-discard,dynamic simulations vs limited sim area,2026-06-17,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1516819708102578196,v2
staging/redundant-set-topics/footsteps.md.proposed-discard,FOOTSTEPS,2023-03-09,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1083395771711365160,legacy
staging/redundant-set-topics/live-2-wavegen-vs-rvt-input.md.proposed-discard,LIVE-2 WAVEGEN vs RVT INPUT,2026-06-23,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1519087792448344164,v2
staging/redundant-set-topics/ninjalive-component-vs-ninjalive-actor.md.proposed-discard,NinjaLive COMPONENT vs NinjaLive ACTOR,2024-12-03,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1313506071192801290,legacy
staging/redundant-set-topics/volumesmoke-distance-fade.md.proposed-discard,VOLUMESMOKE DISTANCE FADE,2022-07-14,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/997072606803009546,legacy
staging/scope-rejects/changing-flow-direction-of-world-space-sims.md.proposed-scope-reject,CHANGING FLOW DIRECTION OF WORLD-SPACE SIMS,2022-02-01,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/938077043789287444,legacy
staging/scope-rejects/changing-fluidsim-texture-input.md.proposed-scope-reject,CHANGING FLUIDSIM TEXTURE INPUT,2024-04-16,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1229806469675876412,legacy
staging/scope-rejects/cloud-rendering.md.proposed-scope-reject,CLOUD RENDERING,2025-09-29,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1422147193632067735,v2
staging/scope-rejects/complexity.md.proposed-scope-reject,COMPLEXITY,2023-04-28,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1101474429709598770,legacy
staging/scope-rejects/controlling-ninja-in-real-time.md.proposed-scope-reject,CONTROLLING NINJA IN REAL TIME,2021-06-17,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/855083792421879808,legacy
staging/scope-rejects/custom-tracemesh-vs-overlap-detection.md.proposed-scope-reject,CUSTOM TRACEMESH vs OVERLAP DETECTION,2021-12-02,850926358196125726,ninjalive-issues,https://discord.com/channels/850913821240983553/850926358196125726/915903867860967484,legacy
staging/scope-rejects/destructibles.md.proposed-scope-reject,DESTRUCTIBLES,2024-06-26,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1255641553624498259,legacy
staging/scope-rejects/details.md.proposed-scope-reject,DETAILS,2022-09-26,850913821827792940,general,https://discord.com/channels/850913821240983553/850913821827792940/1023853542404005918,legacy
staging/scope-rejects/fps-hands-vfx.md.proposed-scope-reject,FPS-HANDS VFX,2021-06-12,850913821827792940,general,https://discord.com/channels/850913821240983553/850913821827792940/853190327045324805,legacy
staging/scope-rejects/jumping-off-the-simulation.md.proposed-scope-reject,JUMPING OFF THE SIMULATION,2022-12-28,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1057671664185381065,legacy
staging/scope-rejects/landscape-splines.md.proposed-scope-reject,LANDSCAPE SPLINES,2023-01-05,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1060544527561150586,legacy
staging/scope-rejects/lave-update-step-by-step-guide.md.proposed-scope-reject,"LAVE UPDATE, STEP-BY-STEP GUIDE",2023-04-10,850913821827792940,general,https://discord.com/channels/850913821240983553/850913821827792940/1094898638595043328,legacy
staging/scope-rejects/mapping-sim-on-deformed-surfaces.md.proposed-scope-reject,MAPPING SIM ON DEFORMED SURFACES,2022-11-30,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1047577072157081651,legacy
staging/scope-rejects/masking-a-boat.md.proposed-scope-reject,MASKING A BOAT,2022-09-08,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1017385262348763136,legacy
staging/scope-rejects/material-usage.md.proposed-scope-reject,Material usage,2022-08-12,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1007591100212592700,legacy
staging/scope-rejects/moving-ninja-to-a-new-subfolder.md.proposed-scope-reject,MOVING NINJA TO A NEW SUBFOLDER,2021-06-30,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/859913476120772628,legacy
staging/scope-rejects/ninjalivecomponent-not-recognized.md.proposed-scope-reject,NINJALIVECOMPONENT NOT RECOGNIZED,2023-04-04,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1092902577856843910,legacy
staging/scope-rejects/noise.md.proposed-scope-reject,NOISE,2022-07-26,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1001449694662238248,legacy
staging/scope-rejects/overlapping.md.proposed-scope-reject,OVERLAPPING,2021-10-17,850926358196125726,ninjalive-issues,https://discord.com/channels/850913821240983553/850926358196125726/899230212389212190,legacy
staging/scope-rejects/pipes.md.proposed-scope-reject,PIPES,2022-09-16,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1020306742900445204,legacy
staging/scope-rejects/preparing-ninjalive-for-a-new-feature.md.proposed-scope-reject,PREPARING NINJALIVE FOR A NEW FEATURE,2021-07-17,850926358196125726,ninjalive-issues,https://discord.com/channels/850913821240983553/850926358196125726/865940390627770410,legacy
staging/scope-rejects/preset-manager-error-handling.md.proposed-scope-reject,PRESET MANAGER - ERROR HANDLING,2021-08-21,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/878619133510582272,legacy
staging/scope-rejects/preset-manager-vs-inactive-ninja-actors.md.proposed-scope-reject,PRESET MANAGER vs INACTIVE NINJA ACTORS,2024-10-14,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1295312542071263243,legacy
staging/scope-rejects/preset-manager.md.proposed-scope-reject,PRESET MANAGER,2021-08-21,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/878618432394911745,legacy
staging/scope-rejects/preset-name-filtering.md.proposed-scope-reject,PRESET NAME FILTERING,2022-07-26,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1001378152922222662,legacy
staging/scope-rejects/projecting-3d-world-pos-to-sim-space.md.proposed-scope-reject,PROJECTING 3D WORLD POS TO SIM SPACE,2021-06-18,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/855374230554935306,legacy
staging/scope-rejects/river-speed.md.proposed-scope-reject,RIVER SPEED,2024-02-22,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1210319062840639538,legacy
staging/scope-rejects/rivers-in-large-worlds.md.proposed-scope-reject,RIVERS IN LARGE WORLDS,2026-06-19,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1517431787360620594,v2
staging/scope-rejects/running-fluidsim-on-custom-meshes.md.proposed-scope-reject,RUNNING FLUIDSIM ON CUSTOM MESHES,2021-06-18,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/855447762479611904,legacy
staging/scope-rejects/sim-edges-and-clamping.md.proposed-scope-reject,SIM EDGES AND CLAMPING,2024-02-06,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1204356975706640454,legacy
staging/scope-rejects/sim-inputs-adding-and-subtracting-brush-strokes.md.proposed-scope-reject,SIM INPUTS + ADDING AND SUBTRACTING BRUSH STROKES,2021-06-17,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/855045105941086240,legacy
staging/scope-rejects/sim-size-resolution-aspect.md.proposed-scope-reject,"SIM SIZE, RESOLUTION, ASPECT",2021-12-12,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/919542837245272064,legacy
staging/scope-rejects/spawning-vs-conflicting-live-components.md.proposed-scope-reject,SPAWNING vs CONFLICTING LIVE COMPONENTS,2024-09-16,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1285318333406904360,legacy
staging/scope-rejects/splinemeshgenerator-v2.md.proposed-scope-reject,SplineMeshGenerator v2,2025-01-21,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1331274512959930500,v2
staging/scope-rejects/tagging.md.proposed-scope-reject,TAGGING,2023-06-14,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1118462954694774925,legacy
staging/scope-rejects/tiling-1.md.proposed-scope-reject,TILING,2023-02-07,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1072493830223437834,legacy
staging/scope-rejects/tiling.md.proposed-scope-reject,TILING,2023-02-07,850913821827792940,general,https://discord.com/channels/850913821240983553/850913821827792940/1072493690611847299,legacy
staging/scope-rejects/tracks-footprints.md.proposed-scope-reject,TRACKS & FOOTPRINTS,2026-03-06,1319655034803458069,live2-public-discussion,https://discord.com/channels/850913821240983553/1319655034803458069/1479560577914503360,v2
staging/scope-rejects/visualizing-a-2d-sim-via-3d-volumes.md.proposed-scope-reject,VISUALIZING A 2D SIM VIA 3D VOLUMES,2024-07-18,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1263494728914042930,legacy
staging/scope-rejects/volume-cloud-speed.md.proposed-scope-reject,VOLUME CLOUD SPEED,2023-07-23,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1132594634460250212,legacy
staging/scope-rejects/volumesmoke-on-character.md.proposed-scope-reject,VOLUMESMOKE ON CHARACTER,2023-06-14,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1118478182354526208,legacy
staging/scope-rejects/waves.md.proposed-scope-reject,WAVES,2022-07-26,851482546100633601,tips-tricks,https://discord.com/channels/850913821240983553/851482546100633601/1001389594882867205,legacy
